Altitude,Callsign,Direction,Position,Speed,Timestamp,UTC
325,LNI043,248,"-6.125931,106.685158",164,1540742142,2018-10-28Z
400,LNI043,248,"-6.124273,106.689323",164,1540742136,2018-10-28Z
550,LNI043,249,"-6.121811,106.695587",163,1540742127,2018-10-28Z
675,LNI043,248,"-6.119478,106.70182",160,1540742119,2018-10-28Z
750,LNI043,248,"-6.117848,106.70594",158,1540742113,2018-10-28Z
825,LNI043,247,"-6.116135,106.710114",157,1540742107,2018-10-28Z
900,LNI043,248,"-6.114487,106.714211",158,1540742101,2018-10-28Z
1000,LNI043,248,"-6.112821,106.718353",158,1540742095,2018-10-28Z
1150,LNI043,248,"-6.109516,106.726639",159,1540742083,2018-10-28Z
1250,LNI043,248,"-6.10784,106.730949",158,1540742077,2018-10-28Z
1325,LNI043,248,"-6.106247,106.73497",159,1540742069,2018-10-28Z
1475,LNI043,249,"-6.102859,106.743546",159,1540742058,2018-10-28Z
1650,LNI043,247,"-6.099747,106.751495",158,1540742048,2018-10-28Z
1800,LNI043,247,"-6.096497,106.759644",161,1540742035,2018-10-28Z
2000,LNI043,248,"-6.093018,106.768303",163,1540742023,2018-10-28Z
2075,LNI043,248,"-6.09137,106.772491",163,1540742017,2018-10-28Z
2150,LNI043,249,"-6.089767,106.776634",163,1540742011,2018-10-28Z
2325,LNI043,248,"-6.086426,106.785385",163,1540741999,2018-10-28Z
2425,LNI043,248,"-6.084703,106.789711",163,1540741993,2018-10-28Z
2525,LNI043,248,"-6.08313,106.79377",166,1540741987,2018-10-28Z
2600,LNI043,248,"-6.081445,106.798141",169,1540741981,2018-10-28Z
2750,LNI043,248,"-6.079722,106.802406",171,1540741975,2018-10-28Z
3000,LNI043,247,"-6.076126,106.811546",171,1540741964,2018-10-28Z
3050,LNI043,248,"-6.074275,106.815994",169,1540741957,2018-10-28Z
3075,LNI043,247,"-6.070738,106.824661",172,1540741945,2018-10-28Z
3050,LNI043,247,"-6.067932,106.831657",174,1540741937,2018-10-28Z
3050,LNI043,247,"-6.06427,106.840363",176,1540741924,2018-10-28Z
3050,LNI043,247,"-6.062312,106.845169",177,1540741916,2018-10-28Z
3050,LNI043,247,"-6.06045,106.849762",180,1540741910,2018-10-28Z
3050,LNI043,247,"-6.058541,106.854309",185,1540741904,2018-10-28Z
3050,LNI043,248,"-6.054584,106.864204",190,1540741893,2018-10-28Z
3050,LNI043,249,"-6.052815,106.868843",191,1540741886,2018-10-28Z
3050,LNI043,249,"-6.05086,106.874008",192,1540741880,2018-10-28Z
3100,LNI043,250,"-6.048998,106.879028",191,1540741874,2018-10-28Z
3175,LNI043,250,"-6.047136,106.88414",189,1540741868,2018-10-28Z
3250,LNI043,251,"-6.044436,106.891716",189,1540741861,2018-10-28Z
3300,LNI043,250,"-6.042755,106.896736",188,1540741854,2018-10-28Z
3600,LNI043,274,"-6.038896,106.916908",185,1540741831,2018-10-28Z
3675,LNI043,275,"-6.039361,106.922073",187,1540741825,2018-10-28Z
3750,LNI043,274,"-6.039827,106.927139",191,1540741819,2018-10-28Z
3850,LNI043,274,"-6.040283,106.932724",192,1540741812,2018-10-28Z
3950,LNI043,274,"-6.040665,106.937981",194,1540741806,2018-10-28Z
4100,LNI043,274,"-6.041473,106.948784",199,1540741796,2018-10-28Z
4175,LNI043,274,"-6.041977,106.954468",203,1540741790,2018-10-28Z
4250,LNI043,273,"-6.042387,106.959999",207,1540741780,2018-10-28Z
4350,LNI043,273,"-6.043213,106.971733",214,1540741770,2018-10-28Z
4450,LNI043,274,"-6.043877,106.980743",217,1540741761,2018-10-28Z
4675,LNI043,274,"-6.044586,106.990219",218,1540741753,2018-10-28Z
4825,LNI043,274,"-6.045044,106.996086",221,1540741745,2018-10-28Z
5075,LNI043,274,"-6.045868,107.008369",223,1540741733,2018-10-28Z
5250,LNI043,274,"-6.046829,107.02108",231,1540741723,2018-10-28Z
5450,LNI043,274,"-6.047834,107.034111",233,1540741710,2018-10-28Z
5625,LNI043,274,"-6.048998,107.048271",236,1540741696,2018-10-28Z
5775,LNI043,274,"-6.050034,107.060463",239,1540741685,2018-10-28Z
6025,LNI043,274,"-6.051132,107.074104",238,1540741673,2018-10-28Z
6200,LNI043,274,"-6.052185,107.087326",240,1540741661,2018-10-28Z
6475,LNI043,274,"-6.053234,107.100456",238,1540741648,2018-10-28Z
6675,LNI043,274,"-6.054153,107.113907",242,1540741636,2018-10-28Z
6850,LNI043,273,"-6.055189,107.127731",245,1540741624,2018-10-28Z
6950,LNI043,273,"-6.056076,107.141182",251,1540741612,2018-10-28Z
7150,LNI043,273,"-6.057005,107.155342",252,1540741602,2018-10-28Z
7300,LNI043,273,"-6.057999,107.169815",257,1540741589,2018-10-28Z
7425,LNI043,273,"-6.05896,107.184273",264,1540741576,2018-10-28Z
7550,LNI043,273,"-6.05983,107.198959",269,1540741564,2018-10-28Z
7875,LNI043,274,"-6.060745,107.213623",265,1540741554,2018-10-28Z
8125,LNI043,275,"-6.062119,107.229492",268,1540741541,2018-10-28Z
8275,LNI043,274,"-6.063383,107.243851",269,1540741528,2018-10-28Z
8575,LNI043,274,"-6.064593,107.258812",268,1540741516,2018-10-28Z
8825,LNI043,274,"-6.065757,107.273537",269,1540741503,2018-10-28Z
9125,LNI043,274,"-6.066971,107.289131",269,1540741491,2018-10-28Z
9375,LNI043,274,"-6.068084,107.304085",269,1540741481,2018-10-28Z
9575,LNI043,273,"-6.069077,107.319016",273,1540741467,2018-10-28Z
9775,LNI043,273,"-6.070086,107.334198",277,1540741458,2018-10-28Z
9875,LNI043,273,"-6.07111,107.349594",285,1540741445,2018-10-28Z
9925,LNI043,274,"-6.072274,107.365646",295,1540741433,2018-10-28Z
10100,LNI043,275,"-6.073763,107.3825",302,1540741421,2018-10-28Z
10300,LNI043,274,"-6.075256,107.399506",306,1540741409,2018-10-28Z
10550,LNI043,274,"-6.07663,107.41687",308,1540741396,2018-10-28Z
10950,LNI043,274,"-6.078094,107.433441",303,1540741385,2018-10-28Z
11275,LNI043,273,"-6.079376,107.45118",306,1540741373,2018-10-28Z
11450,LNI043,273,"-6.080467,107.46788",307,1540741361,2018-10-28Z
12025,LNI043,274,"-6.084,107.516022",320,1540741328,2018-10-28Z
12675,LNI043,273,"-6.087264,107.561264",326,1540741296,2018-10-28Z
13650,LNI043,274,"-6.090866,107.610756",325,1540741265,2018-10-28Z
14550,LNI043,274,"-6.09462,107.661545",327,1540741232,2018-10-28Z
15350,LNI043,274,"-6.098145,107.712006",332,1540741198,2018-10-28Z
16175,LNI043,273,"-6.101349,107.758514",333,1540741167,2018-10-28Z
17125,LNI043,274,"-6.105233,107.809074",333,1540741133,2018-10-28Z
18650,LNI043,273,"-6.112449,107.909088",345,1540741071,2018-10-28Z
20275,LNI043,273,"-6.11998,108.01162",353,1540741008,2018-10-28Z
22050,LNI043,274,"-6.127764,108.115555",358,1540740945,2018-10-28Z
23925,LNI043,273,"-6.135681,108.220688",362,1540740881,2018-10-28Z
25625,LNI043,274,"-6.143234,108.327988",372,1540740819,2018-10-28Z
27100,LNI043,273,"-6.150879,108.434082",388,1540740759,2018-10-28Z
27900,LNI043,274,"-6.159073,108.551254",431,1540740695,2018-10-28Z
28000,LNI043,274,"-6.168684,108.677658",461,1540740635,2018-10-28Z
28000,LNI043,274,"-6.177795,108.81292",460,1540740571,2018-10-28Z
28000,LNI043,273,"-6.187724,108.946732",462,1540740508,2018-10-28Z
28000,LNI043,274,"-6.196518,109.076035",464,1540740449,2018-10-28Z
28000,LNI043,273,"-6.206223,109.211784",463,1540740385,2018-10-28Z
28025,LNI043,274,"-6.215836,109.346786",460,1540740322,2018-10-28Z
28000,LNI043,274,"-6.224899,109.480804",459,1540740259,2018-10-28Z
28000,LNI043,274,"-6.234555,109.614861",457,1540740195,2018-10-28Z
28000,LNI043,274,"-6.242888,109.74205",457,1540740135,2018-10-28Z
28000,LNI043,273,"-6.252152,109.876823",456,1540740072,2018-10-28Z
28000,LNI043,274,"-6.259644,110.00531",456,1540740011,2018-10-28Z
28000,LNI043,276,"-6.274218,110.153854",457,1540739941,2018-10-28Z
28000,LNI043,275,"-6.289307,110.30497",458,1540739869,2018-10-28Z
28000,LNI043,277,"-6.290604,110.317886",457,1540739863,2018-10-28Z
28000,LNI043,279,"-6.292282,110.330757",458,1540739857,2018-10-28Z
28000,LNI043,282,"-6.295624,110.349663",458,1540739849,2018-10-28Z
28000,LNI043,285,"-6.300287,110.369598",459,1540739839,2018-10-28Z
28000,LNI043,295,"-6.344465,110.476578",462,1540739784,2018-10-28Z
28000,LNI043,295,"-6.401047,110.594894",463,1540739724,2018-10-28Z
28000,LNI043,295,"-6.459123,110.717468",464,1540739660,2018-10-28Z
28000,LNI043,295,"-6.515358,110.836235",466,1540739600,2018-10-28Z
28000,LNI043,295,"-6.572342,110.954697",466,1540739539,2018-10-28Z
28025,LNI043,294,"-6.630753,111.077599",464,1540739476,2018-10-28Z
28000,LNI043,295,"-6.689575,111.201286",460,1540739412,2018-10-28Z
28000,LNI043,295,"-6.747282,111.322762",458,1540739349,2018-10-28Z
28000,LNI043,295,"-6.802399,111.43821",457,1540739290,2018-10-28Z
28000,LNI043,295,"-6.859891,111.560005",456,1540739226,2018-10-28Z
27975,LNI043,295,"-6.914637,111.676025",458,1540739165,2018-10-28Z
28000,LNI043,295,"-6.969568,111.792091",458,1540739105,2018-10-28Z
28000,LNI043,295,"-7.027679,111.914886",462,1540739041,2018-10-28Z
28025,LNI043,295,"-7.085999,112.0382",464,1540738979,2018-10-28Z
28000,LNI043,295,"-7.141022,112.155655",461,1540738919,2018-10-28Z
28000,LNI043,295,"-7.199304,112.278091",459,1540738854,2018-10-28Z
28000,LNI043,295,"-7.256927,112.400749",460,1540738791,2018-10-28Z
28000,LNI043,295,"-7.311447,112.517227",462,1540738732,2018-10-28Z
28000,LNI043,295,"-7.369312,112.640358",462,1540738669,2018-10-28Z
28000,LNI043,295,"-7.427353,112.763718",463,1540738605,2018-10-28Z
28025,LNI043,295,"-7.484157,112.883667",461,1540738543,2018-10-28Z
28000,LNI043,295,"-7.576675,113.08139",460,1540738441,2018-10-28Z
28000,LNI043,295,"-7.602173,113.135628",459,1540738413,2018-10-28Z
28000,LNI043,295,"-7.65896,113.260239",459,1540738350,2018-10-28Z
28000,LNI043,299,"-7.724945,113.377792",460,1540738286,2018-10-28Z
28000,LNI043,300,"-7.790098,113.490379",462,1540738225,2018-10-28Z
28025,LNI043,299,"-7.858716,113.609947",467,1540738161,2018-10-28Z
28025,LNI043,299,"-7.926729,113.729187",463,1540738099,2018-10-28Z
28025,LNI043,300,"-7.998187,113.852737",453,1540738032,2018-10-28Z
28000,LNI043,298,"-8.004285,113.86335",453,1540738026,2018-10-28Z
28000,LNI043,296,"-8.010498,113.875061",452,1540738020,2018-10-28Z
28000,LNI043,287,"-8.02771,113.915977",447,1540737998,2018-10-28Z
28000,LNI043,285,"-8.077515,114.095436",445,1540737911,2018-10-28Z
28000,LNI043,285,"-8.082825,114.114853",446,1540737901,2018-10-28Z
27900,LNI043,285,"-8.177811,114.462875",453,1540737726,2018-10-28Z
27675,LNI043,285,"-8.18919,114.505241",451,1540737706,2018-10-28Z
27050,LNI043,285,"-8.222992,114.629814",450,1540737645,2018-10-28Z
26475,LNI043,285,"-8.257141,114.756432",448,1540737582,2018-10-28Z
25850,LNI043,285,"-8.290023,114.876221",442,1540737523,2018-10-28Z
25025,LNI043,285,"-8.323121,115.000809",420,1540737459,2018-10-28Z
23450,LNI043,285,"-8.35608,115.121422",413,1540737395,2018-10-28Z
22175,LNI043,285,"-8.386459,115.23336",399,1540737333,2018-10-28Z
20300,LNI043,285,"-8.416443,115.344063",396,1540737271,2018-10-28Z
18000,LNI043,280,"-8.445923,115.454109",402,1540737209,2018-10-28Z
17775,LNI043,277,"-8.448029,115.465561",401,1540737203,2018-10-28Z
17050,LNI043,267,"-8.451,115.519112",388,1540737174,2018-10-28Z
16025,LNI043,267,"-8.44844,115.577263",382,1540737141,2018-10-28Z
15275,LNI043,277,"-8.447708,115.622025",376,1540737116,2018-10-28Z
15100,LNI043,284,"-8.449138,115.632095",376,1540737110,2018-10-28Z
14875,LNI043,298,"-8.454445,115.647438",373,1540737102,2018-10-28Z
14650,LNI043,304,"-8.459061,115.656006",374,1540737096,2018-10-28Z
14425,LNI043,314,"-8.465652,115.664993",373,1540737089,2018-10-28Z
14250,LNI043,322,"-8.473112,115.672447",370,1540737083,2018-10-28Z
13875,LNI043,333,"-8.485794,115.681427",371,1540737075,2018-10-28Z
13600,LNI043,341,"-8.496062,115.686317",371,1540737067,2018-10-28Z
13150,LNI043,353,"-8.516647,115.691109",369,1540737055,2018-10-28Z
12100,LNI043,353,"-8.574503,115.698158",355,1540737021,2018-10-28Z
11775,LNI043,352,"-8.59359,115.700577",349,1540737009,2018-10-28Z
11400,LNI043,351,"-8.612961,115.703262",345,1540736998,2018-10-28Z
10875,LNI043,352,"-8.642004,115.707253",341,1540736980,2018-10-28Z
9800,LNI043,1,"-8.672356,115.710899",335,1540736960,2018-10-28Z
9725,LNI043,11,"-8.682724,115.710518",330,1540736954,2018-10-28Z
9775,LNI043,27,"-8.695493,115.706963",316,1540736945,2018-10-28Z
9750,LNI043,34,"-8.70369,115.702751",313,1540736939,2018-10-28Z
9625,LNI043,46,"-8.710556,115.69767",307,1540736933,2018-10-28Z
9700,LNI043,60,"-8.719094,115.687599",296,1540736923,2018-10-28Z
9625,LNI043,72,"-8.724634,115.676422",291,1540736915,2018-10-28Z
9250,LNI043,87,"-8.727799,115.660324",289,1540736901,2018-10-28Z
9100,LNI043,87,"-8.728409,115.643723",283,1540736889,2018-10-28Z
8875,LNI043,88,"-8.728912,115.627426",275,1540736877,2018-10-28Z
8425,LNI043,88,"-8.72915,115.611732",277,1540736864,2018-10-28Z
7775,LNI043,87,"-8.729874,115.588974",279,1540736847,2018-10-28Z
7375,LNI043,87,"-8.731201,115.556389",259,1540736821,2018-10-28Z
7400,LNI043,86,"-8.732036,115.542076",247,1540736809,2018-10-28Z
6600,LNI043,86,"-8.73306,115.527061",265,1540736797,2018-10-28Z
6300,LNI043,87,"-8.733902,115.512024",276,1540736785,2018-10-28Z
5400,LNI043,87,"-8.734726,115.49559",303,1540736773,2018-10-28Z
4625,LNI043,90,"-8.73576,115.45916",324,1540736748,2018-10-28Z
4850,LNI043,90,"-8.735733,115.449692",307,1540736742,2018-10-28Z
5550,LNI043,88,"-8.735275,115.420036",282,1540736721,2018-10-28Z
4825,LNI043,82,"-8.737483,115.396225",280,1540736703,2018-10-28Z
4700,LNI043,83,"-8.739485,115.380501",268,1540736691,2018-10-28Z
4350,LNI043,83,"-8.740369,115.372971",273,1540736682,2018-10-28Z
3975,LNI043,86,"-8.742185,115.352798",277,1540736669,2018-10-28Z
3925,LNI043,87,"-8.742697,115.345177",271,1540736662,2018-10-28Z
3650,LNI043,87,"-8.743069,115.337311",270,1540736656,2018-10-28Z
3425,LNI043,87,"-8.743469,115.32991",269,1540736650,2018-10-28Z
3200,LNI043,87,"-8.743835,115.322319",268,1540736644,2018-10-28Z
2700,LNI043,86,"-8.744558,115.306862",266,1540736633,2018-10-28Z
2400,LNI043,86,"-8.745164,115.295547",265,1540736622,2018-10-28Z
2225,LNI043,86,"-8.745583,115.287872",266,1540736616,2018-10-28Z
2025,LNI043,86,"-8.746001,115.280396",265,1540736610,2018-10-28Z
1875,LNI043,86,"-8.746468,115.27272",261,1540736604,2018-10-28Z
1600,LNI043,86,"-8.747406,115.25827",249,1540736593,2018-10-28Z
1525,LNI043,86,"-8.747864,115.251099",242,1540736586,2018-10-28Z
1350,LNI043,86,"-8.748376,115.243553",234,1540736580,2018-10-28Z
1575,LNI043,90,"-8.749121,115.222099",190,1540736559,2018-10-28Z
1525,LNI043,92,"-8.749027,115.216797",181,1540736552,2018-10-28Z
1450,LNI043,93,"-8.748825,115.211807",175,1540736546,2018-10-28Z
1300,LNI043,94,"-8.748469,115.206902",172,1540736540,2018-10-28Z
350,LNI043,87,"-8.747498,115.186905",175,1540736516,2018-10-28Z
175,LNI043,87,"-8.74777,115.182083",172,1540736509,2018-10-28Z
0,LNI043,87,"-8.748001,115.176849",171,1540736503,2018-10-28Z
0,LNI043,87,"-8.748423,115.167923",143,1540736492,2018-10-28Z
25,LNI043,88,"-8.748609,115.163094",115,1540736484,2018-10-28Z
0,LNI043,87,"-8.748871,115.156364",56,1540736468,2018-10-28Z
0,LNI043,85,"-8.748772,115.153931",0,1540736436,2018-10-28Z
0,LNI043,104,"-8.748958,115.15416",14,1540736392,2018-10-28Z
0,LNI043,177,"-8.748853,115.153946",17,1540736381,2018-10-28Z
0,LNI043,177,"-8.748631,115.153931",24,1540736375,2018-10-28Z
0,LNI043,177,"-8.748379,115.153923",20,1540736369,2018-10-28Z
0,LNI043,180,"-8.74798,115.1539",0,1540736351,2018-10-28Z
0,LNI043,196,"-8.74777,115.153885",17,1540736297,2018-10-28Z
0,LNI043,241,"-8.747387,115.154106",24,1540736284,2018-10-28Z
0,LNI043,270,"-8.747292,115.154457",21,1540736277,2018-10-28Z
0,LNI043,270,"-8.747282,115.154694",19,1540736268,2018-10-28Z
0,LNI043,270,"-8.747269,115.155098",17,1540736257,2018-10-28Z
0,LNI043,267,"-8.747247,115.155449",16,1540736245,2018-10-28Z
0,LNI043,267,"-8.747235,115.15567",14,1540736238,2018-10-28Z
0,LNI043,270,"-8.747234,115.155907",10,1540736226,2018-10-28Z
0,LNI043,270,"-8.747223,115.156189",18,1540735931,2018-10-28Z
0,LNI043,267,"-8.7472,115.156631",24,1540735918,2018-10-28Z
0,LNI043,267,"-8.747189,115.156914",27,1540735912,2018-10-28Z
0,LNI043,267,"-8.747154,115.157623",32,1540735900,2018-10-28Z
0,LNI043,267,"-8.74713,115.158218",31,1540735891,2018-10-28Z
0,LNI043,270,"-8.747119,115.158585",30,1540735885,2018-10-28Z
0,LNI043,267,"-8.747108,115.158958",28,1540735878,2018-10-28Z
0,LNI043,270,"-8.747096,115.159294",26,1540735872,2018-10-28Z
0,LNI043,185,"-8.746857,115.160789",18,1540735823,2018-10-28Z
0,LNI043,177,"-8.746421,115.160789",19,1540735814,2018-10-28Z
0,LNI043,177,"-8.746188,115.160774",17,1540735804,2018-10-28Z
0,LNI043,177,"-8.745862,115.160767",14,1540735792,2018-10-28Z
0,LNI043,177,"-8.745652,115.160767",11,1540735781,2018-10-28Z
0,LNI043,177,"-8.745373,115.160736",12,1540735648,2018-10-28Z
0,LNI043,177,"-8.745106,115.160728",17,1540735637,2018-10-28Z
0,LNI043,180,"-8.74474,115.160728",12,1540735620,2018-10-28Z
0,LNI043,174,"-8.744396,115.160706",2,1540735363,2018-10-28Z
